person_0,0.46688711643218994
bicycle_1,0.3538426160812378
car_2,0.32316190004348755
motorcycle_3,0.4892812967300415
airplane_4,0.6550937294960022
bus_5,0.6221454739570618
train_6,0.672066330909729
truck_7,0.3250720500946045
boat_8,0.3153935372829437
traffic_light_9,0.2593696117401123
fire_hydrant_10,0.7015141248703003
stop_sign_11,0.678336501121521
parking_meter_12,0.6988141536712646
bench_13,0.22668904066085815
bird_14,0.3904716968536377
cat_15,0.6764127612113953
dog_16,0.6006327867507935
horse_17,0.6366997957229614
sheep_18,0.6133697628974915
cow_19,0.5992792844772339
elephant_20,0.7672963738441467
bear_21,0.8321840167045593
zebra_22,0.7798585295677185
giraffe_23,0.7900965213775635
backpack_24,0.1194499209523201
umbrella_25,0.37615153193473816
handbag_26,0.08247854560613632
tie_27,0.3461470603942871
suitcase_28,0.4173242747783661
frisbee_29,0.6332573890686035
skis_30,0.3009272813796997
snowboard_31,0.503444254398346
sports_ball_32,0.4007246792316437
kite_33,0.5158294439315796
baseball_bat_34,0.3886677920818329
baseball_glove_35,0.4499571621417999
skateboard_36,0.5331048965454102
surfboard_37,0.4367086887359619
tennis_racket_38,0.5351803302764893
bottle_39,0.2720085084438324
wine_glass_40,0.41493916511535645
cup_41,0.356751024723053
fork_42,0.2765166759490967
knife_43,0.18207751214504242
spoon_44,0.16893908381462097
bowl_45,0.3671019971370697
banana_46,0.3693510591983795
apple_47,0.4011854827404022
sandwich_48,0.4596681296825409
orange_49,0.44764697551727295
broccoli_50,0.414984792470932
carrot_51,0.34734466671943665
hot_dog_52,0.5927399396896362
pizza_53,0.6408277153968811
donut_54,0.602019190788269
cake_55,0.45108479261398315
chair_56,0.25410816073417664
couch_57,0.43545836210250854
potted_plant_58,0.26777350902557373
bed_59,0.5345315933227539
dining_table_60,0.3434734344482422
toilet_61,0.7123285531997681
tv_62,0.5754295587539673
laptop_63,0.6290434002876282
mouse_64,0.587874174118042
remote_65,0.2604840099811554
keyboard_66,0.5403665900230408
cell_phone_67,0.27170509099960327
microwave_68,0.6205292344093323
oven_69,0.437359482049942
toaster_70,0.8327046036720276
sink_71,0.3670547902584076
refrigerator_72,0.5967199206352234
book_73,0.08086137473583221
clock_74,0.4678155779838562
vase_75,0.3795115351676941
scissors_76,0.5641700029373169
teddy_bear_77,0.5486069321632385
hair_drier_78,0.8559249639511108
toothbrush_79,0.4982330799102783
